UserId,Date,StatusKey,Code,Min
tbelcher,2022-10-10,follow up,Team 1,0.2
tbelcher,2022-10-10,on call,Team 1,21
tbelcher,2022-10-10,scheduled break,Team 1,31.05
tbelcher,2022-10-11,at lunch,Team 1,31.15
tbelcher,2022-10-11,follow up,Team 1,0.1
tbelcher,2022-10-11,on call,Team 1,9.46666666666667
tbelcher,2022-10-11,scheduled break,Team 1,15.7666666666667
tbelcher,2022-10-12,at lunch,Team 1,30.85
tbelcher,2022-10-12,follow up,Team 1,0.05
tbelcher,2022-10-12,on call,Team 1,18.7333333333333
tbelcher,2022-10-12,scheduled break,Team 1,32.6166666666667
tbelcher,2022-10-14,follow up,Team 1,0.1
tbelcher,2022-10-14,on call,Team 1,18.2666666666667
tbelcher,2022-10-15,at lunch,Team 1,30.7333333333333
tbelcher,2022-10-15,follow up,Team 1,0.8
tbelcher,2022-10-15,on call,Team 1,96.6166666666667
tbelcher,2022-10-15,scheduled break,Team 1,30.75
tbelcher,2022-10-16,at lunch,Team 1,31.0166666666667
tbelcher,2022-10-16,follow up,Team 1,0.3
tbelcher,2022-10-16,on call,Team 1,29.45
tbelcher,2022-10-16,scheduled break,Team 1,15.35
tbelcher,2022-10-16,tc issues,Team 1,5.21666666666667
tbelcher,2022-10-17,at lunch,Team 1,31.4833333333333
tbelcher,2022-10-17,follow up,Team 1,0.3
tbelcher,2022-10-17,on call,Team 1,40.4
tbelcher,2022-10-17,scheduled break,Team 1,29.5333333333333
tbelcher,2022-10-18,at lunch,Team 1,31.2166666666667
tbelcher,2022-10-18,follow up,Team 1,0.2
tbelcher,2022-10-18,on call,Team 1,36.6666666666667
tbelcher,2022-10-18,scheduled break,Team 1,30.25
tbelcher,2022-10-19,at a training session,Team 1,18.4666666666667
tbelcher,2022-10-19,at lunch,Team 1,31.5333333333333
tbelcher,2022-10-19,on call,Team 1,11.0166666666667
tbelcher,2022-10-19,scheduled break,Team 1,32.15
tbelcher,2022-10-19,tc issues,Team 1,0.1
tbelcher,2022-10-21,follow up,Team 1,0.1
tbelcher,2022-10-21,on call,Team 1,20.8833333333333
tbelcher,2022-10-22,at lunch,Team 1,30.5
tbelcher,2022-10-22,follow up,Team 1,1.71666666666667
tbelcher,2022-10-22,on call,Team 1,258.333333333333
tbelcher,2022-10-22,scheduled break,Team 1,61.7333333333333
tbelcher,2022-10-23,at lunch,Team 1,31.1
tbelcher,2022-10-23,follow up,Team 1,1
tbelcher,2022-10-23,on call,Team 1,97.05
tbelcher,2022-10-23,scheduled break,Team 1,31.1
tbelcher,2022-10-23,tc issues,Team 1,2.7
tbelcher,2022-10-24,at lunch,Team 1,30.75
tbelcher,2022-10-24,escalation wait,Team 1,1.51666666666667
tbelcher,2022-10-24,follow up,Team 1,0.2
tbelcher,2022-10-24,on call,Team 1,22.3166666666667
tbelcher,2022-10-24,scheduled break,Team 1,15.5
tbelcher,2022-10-25,at lunch,Team 1,31.8833333333333
tbelcher,2022-10-25,follow up,Team 1,0.3
tbelcher,2022-10-25,on call,Team 1,51.3
tbelcher,2022-10-25,scheduled break,Team 1,31.3166666666667
tbelcher,2022-10-26,at lunch,Team 1,31.2333333333333
tbelcher,2022-10-26,scheduled break,Team 1,30.6
tbelcher,2022-10-29,at lunch,Team 1,25.1666666666667
tbelcher,2022-10-29,tc issues,Team 1,42.4666666666667
tbelcher,2022-10-30,at lunch,Team 1,31.7333333333333
tbelcher,2022-10-30,follow up,Team 1,0.2
tbelcher,2022-10-30,on call,Team 1,43.9666666666667
tbelcher,2022-10-31,at lunch,Team 1,33.7
tbelcher,2022-10-31,follow up,Team 1,0.2
tbelcher,2022-10-31,on call,Team 1,14.5833333333333
tbelcher,2022-10-31,scheduled break,Team 1,31.3833333333333
tbelcher,2022-11-01,at lunch,Team 1,60.25
tbelcher,2022-11-01,follow up,Team 1,0.4
tbelcher,2022-11-01,on call,Team 1,41.5
tbelcher,2022-11-01,scheduled break,Team 1,15.5166666666667
tbelcher,2022-11-02,at lunch,Team 1,30.9
tbelcher,2022-11-02,follow up,Team 1,0.1
tbelcher,2022-11-02,on call,Team 1,19.5833333333333
tbelcher,2022-11-02,scheduled break,Team 1,31.3
tbelcher,2022-11-04,follow up,Team 1,0.1
tbelcher,2022-11-04,on call,Team 1,17.8166666666667
tbelcher,2022-11-05,acw,Team 1,5.01666666666667
tbelcher,2022-11-05,at lunch,Team 1,31.0166666666667
tbelcher,2022-11-05,escalation wait,Team 1,1.9
tbelcher,2022-11-05,follow up,Team 1,1.35
tbelcher,2022-11-05,on call,Team 1,214.433333333333
tbelcher,2022-11-05,scheduled break,Team 1,47.2166666666667
tbelcher,2022-11-06,at lunch,Team 1,60.2
tbelcher,2022-11-06,follow up,Team 1,0.7
tbelcher,2022-11-06,on call,Team 1,47.6833333333333
tbelcher,2022-11-06,scheduled break,Team 1,68.7833333333333
tbelcher,2022-11-07,follow up,Team 1,0.383333333333333
tbelcher,2022-11-07,on call,Team 1,60.6833333333333
tbelcher,2022-11-07,scheduled break,Team 1,16.7333333333333
tbelcher,2022-11-09,follow up,Team 1,0.383333333333333
tbelcher,2022-11-09,on call,Team 1,57.4166666666667
tbelcher,2022-11-09,scheduled break,Team 1,9.8
tbelcher,2022-11-10,at lunch,Team 1,60.5166666666667
tbelcher,2022-11-10,follow up,Team 1,1.08333333333333
tbelcher,2022-11-10,on call,Team 1,139.916666666667
tbelcher,2022-11-10,scheduled break,Team 1,21.25
tbelcher,2022-11-11,at lunch,Team 1,60.3666666666667
tbelcher,2022-11-11,follow up,Team 1,0.05
tbelcher,2022-11-11,on call,Team 1,9.2
tbelcher,2022-11-11,scheduled break,Team 1,31.0666666666667
tbelcher,2022-11-12,at lunch,Team 1,60.8
tbelcher,2022-11-12,follow up,Team 1,0.2
tbelcher,2022-11-12,on call,Team 1,30.7333333333333
tbelcher,2022-11-12,scheduled break,Team 1,25.2333333333333
tbelcher,2022-11-13,at lunch,Team 1,60.8
tbelcher,2022-11-13,follow up,Team 1,0.6
tbelcher,2022-11-13,on call,Team 1,69.85
tbelcher,2022-11-13,scheduled break,Team 1,5.53333333333333
tbelcher,2022-11-16,follow up,Team 1,0.2
tbelcher,2022-11-16,on call,Team 1,10.4
tbelcher,2022-11-17,at lunch,Team 1,61.0166666666667
tbelcher,2022-11-17,follow up,Team 1,0.3
tbelcher,2022-11-17,on call,Team 1,21.6166666666667
tbelcher,2022-11-17,scheduled break,Team 1,34.5833333333333
tbelcher,2022-11-18,at lunch,Team 1,60.7666666666667
tbelcher,2022-11-18,on call,Team 1,3.68333333333333
tbelcher,2022-11-18,scheduled break,Team 1,32
tbelcher,2022-11-19,at lunch,Team 1,119.666666666667
tbelcher,2022-11-19,follow up,Team 1,1.1
tbelcher,2022-11-19,on call,Team 1,90.0833333333333
tbelcher,2022-11-19,scheduled break,Team 1,21.3333333333333
tbelcher,2022-11-20,at lunch,Team 1,60.5666666666667
tbelcher,2022-11-20,follow up,Team 1,0.2
tbelcher,2022-11-20,on call,Team 1,17.0833333333333
tbelcher,2022-11-21,tc issues,Team 1,9.7
tbelcher,2022-11-22,follow up,Team 1,0.1
tbelcher,2022-11-22,on call,Team 1,1.6
tbelcher,2022-11-22,tc issues,Team 1,0.0833333333333333
tbelcher,2022-11-23,follow up,Team 1,0.6
tbelcher,2022-11-23,on call,Team 1,82.9166666666667
tbelcher,2022-11-24,at lunch,Team 1,60.0166666666667
tbelcher,2022-11-24,follow up,Team 1,1
tbelcher,2022-11-24,on call,Team 1,81.95
tbelcher,2022-11-24,scheduled break,Team 1,0.0833333333333333
tbelcher,2022-11-27,follow up,Team 1,0.2
tbelcher,2022-11-27,on call,Team 1,21.7833333333333
tbelcher,2022-11-27,scheduled break,Team 1,14.35
tbelcher,2022-11-28,at lunch,Team 1,60.4166666666667
tbelcher,2022-11-28,follow up,Team 1,0.9
tbelcher,2022-11-28,in a meeting,Team 1,3.38333333333333
tbelcher,2022-11-28,on call,Team 1,98.45
tbelcher,2022-11-28,scheduled break,Team 1,17.6833333333333
tbelcher,2022-11-29,at lunch,Team 1,60.8666666666667
tbelcher,2022-11-29,follow up,Team 1,0.2
tbelcher,2022-11-29,on call,Team 1,23.6833333333333
tbelcher,2022-11-29,scheduled break,Team 1,15.85
tbelcher,2022-11-30,follow up,Team 1,0.2
tbelcher,2022-11-30,on call,Team 1,31.6833333333333
tbelcher,2022-11-30,scheduled break,Team 1,15.6166666666667
tbelcher,2022-12-01,at lunch,Team 1,60.8333333333333
tbelcher,2022-12-01,follow up,Team 1,0.2
tbelcher,2022-12-01,on call,Team 1,10.1333333333333
tbelcher,2022-12-01,scheduled break,Team 1,15.3333333333333
tbelcher,2022-12-02,acw,Team 1,0.866666666666667
tbelcher,2022-12-02,at lunch,Team 1,60.4833333333333
tbelcher,2022-12-02,follow up,Team 1,0.966666666666667
tbelcher,2022-12-02,on call,Team 1,150.616666666667
tbelcher,2022-12-02,scheduled break,Team 1,30.7833333333333
tbelcher,2022-12-04,follow up,Team 1,0.4
tbelcher,2022-12-04,on call,Team 1,55.2333333333333
tbelcher,2022-12-04,scheduled break,Team 1,10.5333333333333
tbelcher,2022-12-05,at lunch,Team 1,60.5166666666667
tbelcher,2022-12-05,follow up,Team 1,0.8
tbelcher,2022-12-05,on call,Team 1,79.15
tbelcher,2022-12-05,scheduled break,Team 1,36.2833333333333
tbelcher,2022-12-06,at lunch,Team 1,60.15
tbelcher,2022-12-06,scheduled break,Team 1,16.45
tbelcher,2022-12-08,at lunch,Team 1,60.5
tbelcher,2022-12-08,follow up,Team 1,0.4
tbelcher,2022-12-08,on call,Team 1,50
tbelcher,2022-12-08,scheduled break,Team 1,15.6833333333333
tbelcher,2022-12-09,at lunch,Team 1,60.0833333333333
tbelcher,2022-12-09,follow up,Team 1,0.05
tbelcher,2022-12-09,on call,Team 1,7.21666666666667
tbelcher,2022-12-09,scheduled break,Team 1,21.55
tbelcher,2022-12-11,follow up,Team 1,0.5
tbelcher,2022-12-11,on call,Team 1,60.7333333333333
tbelcher,2022-12-11,scheduled break,Team 1,15.7
tbelcher,2022-12-12,at lunch,Team 1,60.1
tbelcher,2022-12-12,follow up,Team 1,0.5
tbelcher,2022-12-12,on call,Team 1,48.2666666666667
tbelcher,2022-12-12,scheduled break,Team 1,15.6333333333333
tbelcher,2022-12-14,follow up,Team 1,0.1
tbelcher,2022-12-14,on call,Team 1,13.1
tbelcher,2022-12-14,scheduled break,Team 1,15.1
tbelcher,2022-12-14,tc issues,Team 1,1.56666666666667
tbelcher,2022-12-15,follow up,Team 1,1.2
tbelcher,2022-12-15,on call,Team 1,100.383333333333
tbelcher,2022-12-15,scheduled break,Team 1,15.9666666666667
tbelcher,2022-12-16,at lunch,Team 1,60.25
tbelcher,2022-12-16,follow up,Team 1,0.833333333333333
tbelcher,2022-12-16,on call,Team 1,91.2333333333333
tbelcher,2022-12-16,scheduled break,Team 1,31.85
tbelcher,2022-12-18,follow up,Team 1,0.2
tbelcher,2022-12-18,on call,Team 1,22
tbelcher,2022-12-19,at lunch,Team 1,59.5
tbelcher,2022-12-19,follow up,Team 1,0.3
tbelcher,2022-12-19,on call,Team 1,23.05
tbelcher,2022-12-19,scheduled break,Team 1,37.45
tbelcher,2022-12-20,at lunch,Team 1,60.4
tbelcher,2022-12-20,follow up,Team 1,0.3
tbelcher,2022-12-20,on call,Team 1,19.2666666666667
tbelcher,2022-12-20,scheduled break,Team 1,15.5666666666667
tblair,2022-10-01,acw,Team 1,8.03333333333333
tblair,2022-10-01,at lunch,Team 1,58.9166666666667
tblair,2022-10-01,follow up,Team 1,0.316666666666667
tblair,2022-10-01,on call,Team 1,57.5166666666667
tblair,2022-10-01,scheduled break,Team 1,28.5666666666667
tblair,2022-10-02,at lunch,Team 1,58.5833333333333
tblair,2022-10-02,follow up,Team 1,0.3
tblair,2022-10-02,on call,Team 1,31.5333333333333
tblair,2022-10-02,personal break,Team 1,1.78333333333333
tblair,2022-10-02,scheduled break,Team 1,28.2666666666667
tblair,2022-10-06,acw,Team 1,9.05
tblair,2022-10-06,at lunch,Team 1,58.8833333333333
tblair,2022-10-06,escalation wait,Team 1,4.45
tblair,2022-10-06,follow up,Team 1,1
tblair,2022-10-06,on call,Team 1,161.05
tblair,2022-10-06,personal break,Team 1,1.53333333333333
tblair,2022-10-06,scheduled break,Team 1,29.1666666666667
tblair,2022-10-07,acw,Team 1,7.56666666666667
tblair,2022-10-07,at lunch,Team 1,58.2833333333333
tblair,2022-10-07,follow up,Team 1,1.25
tblair,2022-10-07,on call,Team 1,203.916666666667
tblair,2022-10-07,scheduled break,Team 1,29.6166666666667
tblair,2022-10-08,acw,Team 1,3.78333333333333
tblair,2022-10-08,at lunch,Team 1,59.2166666666667
tblair,2022-10-08,follow up,Team 1,0.816666666666667
tblair,2022-10-08,on call,Team 1,104.1
tblair,2022-10-08,scheduled break,Team 1,29.7833333333333
tblair,2022-10-09,acw,Team 1,10.0333333333333
tblair,2022-10-09,at lunch,Team 1,59.2833333333333
tblair,2022-10-09,follow up,Team 1,0.35
tblair,2022-10-09,on call,Team 1,72.2333333333333
tblair,2022-10-09,scheduled break,Team 1,29.0166666666667
tblair,2022-10-13,acw,Team 1,4.65
tblair,2022-10-13,at lunch,Team 1,59.1
tblair,2022-10-13,follow up,Team 1,1.05
tblair,2022-10-13,on call,Team 1,226.383333333333
tblair,2022-10-13,scheduled break,Team 1,28.5166666666667
tblair,2022-10-14,acw,Team 1,14.1833333333333
tblair,2022-10-14,at lunch,Team 1,56.2166666666667
tblair,2022-10-14,follow up,Team 1,1.5
tblair,2022-10-14,on call,Team 1,236.533333333333
tblair,2022-10-14,scheduled break,Team 1,29.8
tblair,2022-10-14,special assignment,Team 1,1.71666666666667
tblair,2022-10-15,acw,Team 1,19.5333333333333
tblair,2022-10-15,at lunch,Team 1,58.3166666666667
tblair,2022-10-15,follow up,Team 1,0.5
tblair,2022-10-15,on call,Team 1,76.4333333333333
tblair,2022-10-15,personal break,Team 1,3.33333333333333
tblair,2022-10-15,scheduled break,Team 1,28.0833333333333
tblair,2022-10-16,acw,Team 1,3.55
tblair,2022-10-16,at lunch,Team 1,58.4833333333333
tblair,2022-10-16,follow up,Team 1,0.866666666666667
tblair,2022-10-16,on call,Team 1,107.033333333333
tblair,2022-10-16,personal break,Team 1,2.5
tblair,2022-10-16,scheduled break,Team 1,28.65
tblair,2022-10-20,acw,Team 1,12.7333333333333
tblair,2022-10-20,at lunch,Team 1,60.5666666666667
tblair,2022-10-20,follow up,Team 1,1.4
tblair,2022-10-20,on call,Team 1,195.133333333333
tblair,2022-10-20,scheduled break,Team 1,28.5166666666667
tblair,2022-10-21,acw,Team 1,13.85
tblair,2022-10-21,at lunch,Team 1,60.1833333333333
tblair,2022-10-21,follow up,Team 1,1.43333333333333
tblair,2022-10-21,on call,Team 1,222.583333333333
tblair,2022-10-21,scheduled break,Team 1,29.8
tblair,2022-10-22,acw,Team 1,17.0666666666667
tblair,2022-10-22,at lunch,Team 1,59.2166666666667
tblair,2022-10-22,follow up,Team 1,0.8
tblair,2022-10-22,on call,Team 1,140.066666666667
tblair,2022-10-22,scheduled break,Team 1,33.85
tblair,2022-10-23,acw,Team 1,4.8
tblair,2022-10-23,at lunch,Team 1,56.6833333333333
tblair,2022-10-23,escalation wait,Team 1,3.53333333333333
tblair,2022-10-23,follow up,Team 1,1.05
tblair,2022-10-23,on call,Team 1,153.666666666667
tblair,2022-10-23,scheduled break,Team 1,29.8166666666667
tblair,2022-10-27,acw,Team 1,24.3666666666667
tblair,2022-10-27,at lunch,Team 1,59.3833333333333
tblair,2022-10-27,follow up,Team 1,1.38333333333333
tblair,2022-10-27,on call,Team 1,274.583333333333
tblair,2022-10-27,scheduled break,Team 1,30.05
tblair,2022-10-28,acw,Team 1,27.3833333333333
tblair,2022-10-28,at lunch,Team 1,58.1833333333333
tblair,2022-10-28,follow up,Team 1,1.45
tblair,2022-10-28,on call,Team 1,245.55
tblair,2022-10-28,scheduled break,Team 1,27.8333333333333
tblair,2022-10-29,acw,Team 1,28.8833333333333
tblair,2022-10-29,at lunch,Team 1,58.8166666666667
tblair,2022-10-29,escalation wait,Team 1,7.11666666666667
tblair,2022-10-29,follow up,Team 1,1.78333333333333
tblair,2022-10-29,on call,Team 1,316.533333333333
tblair,2022-10-29,scheduled break,Team 1,28.9
tblair,2022-10-30,acw,Team 1,9
tblair,2022-10-30,at lunch,Team 1,59.4833333333333
tblair,2022-10-30,follow up,Team 1,0.966666666666667
tblair,2022-10-30,on call,Team 1,224.733333333333
tblair,2022-10-30,personal break,Team 1,1.3
tblair,2022-10-30,scheduled break,Team 1,30.1833333333333
tblair,2022-11-03,acw,Team 1,9.48333333333333
tblair,2022-11-03,at lunch,Team 1,58.3833333333333
tblair,2022-11-03,follow up,Team 1,1.33333333333333
tblair,2022-11-03,on call,Team 1,367.083333333333
tblair,2022-11-03,scheduled break,Team 1,29.2166666666667
tblair,2022-11-04,acw,Team 1,12.05
tblair,2022-11-04,at lunch,Team 1,58.9166666666667
tblair,2022-11-04,follow up,Team 1,0.916666666666667
tblair,2022-11-04,on call,Team 1,237.7
tblair,2022-11-04,personal break,Team 1,1.63333333333333
tblair,2022-11-04,scheduled break,Team 1,28.35
tblair,2022-11-07,acw,Team 1,19.6833333333333
tblair,2022-11-07,at lunch,Team 1,29.1833333333333
tblair,2022-11-07,escalation wait,Team 1,5.38333333333333
tblair,2022-11-07,follow up,Team 1,1.05
tblair,2022-11-07,on call,Team 1,247.733333333333
tblair,2022-11-07,personal break,Team 1,2.41666666666667
tblair,2022-11-07,scheduled break,Team 1,29.9666666666667
tblair,2022-11-08,acw,Team 1,30.3166666666667
tblair,2022-11-08,at lunch,Team 1,28.85
tblair,2022-11-08,follow up,Team 1,0.95
tblair,2022-11-08,on call,Team 1,142.883333333333
tblair,2022-11-08,scheduled break,Team 1,30.35
tblair,2022-11-09,acw,Team 1,2.78333333333333
tblair,2022-11-09,at lunch,Team 1,25.7333333333333
tblair,2022-11-09,escalation wait,Team 1,26.3666666666667
tblair,2022-11-09,follow up,Team 1,0.533333333333333
tblair,2022-11-09,on call,Team 1,150.65
tblair,2022-11-09,scheduled break,Team 1,30.4166666666667
tblair,2022-11-10,acw,Team 1,9.78333333333333
tblair,2022-11-10,at lunch,Team 1,27.1
tblair,2022-11-10,follow up,Team 1,1.06666666666667
tblair,2022-11-10,on call,Team 1,188.116666666667
tblair,2022-11-10,scheduled break,Team 1,29.6333333333333
tblair,2022-11-11,acw,Team 1,4.41666666666667
tblair,2022-11-11,at lunch,Team 1,28.0333333333333
tblair,2022-11-11,follow up,Team 1,1.06666666666667
tblair,2022-11-11,on call,Team 1,155.75
tblair,2022-11-11,scheduled break,Team 1,29.3333333333333
tblair,2022-11-25,at lunch,Team 1,28.7666666666667
tblair,2022-11-25,follow up,Team 1,0.3
tblair,2022-11-25,on call,Team 1,37.9166666666667
tblair,2022-11-25,personal break,Team 1,2.31666666666667
tblair,2022-11-25,scheduled break,Team 1,28.8166666666667
tblair,2022-11-28,acw,Team 1,29.3833333333333
tblair,2022-11-28,at lunch,Team 1,29.1666666666667
tblair,2022-11-28,escalation wait,Team 1,7.65
tblair,2022-11-28,follow up,Team 1,1.35
tblair,2022-11-28,on call,Team 1,268.333333333333
tblair,2022-11-28,scheduled break,Team 1,29.4
tblair,2022-11-29,acw,Team 1,11.8333333333333
tblair,2022-11-29,at lunch,Team 1,29.5166666666667
tblair,2022-11-29,follow up,Team 1,1.13333333333333
tblair,2022-11-29,on call,Team 1,169.25
tblair,2022-11-29,personal break,Team 1,1.45
tblair,2022-11-29,scheduled break,Team 1,29.5166666666667
tblair,2022-11-29,tc issues,Team 1,0.833333333333333
tblair,2022-11-30,acw,Team 1,10.6
tblair,2022-11-30,at lunch,Team 1,27.3166666666667
tblair,2022-11-30,follow up,Team 1,0.583333333333333
tblair,2022-11-30,on call,Team 1,110.7
tblair,2022-11-30,personal break,Team 1,2.05
tblair,2022-11-30,scheduled break,Team 1,28.8166666666667
tblair,2022-11-30,tc issues,Team 1,17.6
tblair,2022-12-01,acw,Team 1,3.81666666666667
tblair,2022-12-01,at lunch,Team 1,29.1333333333333
tblair,2022-12-01,follow up,Team 1,0.433333333333333
tblair,2022-12-01,in a meeting,Team 1,28.8166666666667
tblair,2022-12-01,on call,Team 1,137.7
tblair,2022-12-01,scheduled break,Team 1,15.1333333333333
tblair,2022-12-02,acw,Team 1,23.5333333333333
tblair,2022-12-02,at lunch,Team 1,28.7
tblair,2022-12-02,follow up,Team 1,0.55
tblair,2022-12-02,in a meeting,Team 1,35.95
tblair,2022-12-02,on call,Team 1,81.8666666666667
tblair,2022-12-02,scheduled break,Team 1,26.2166666666667
tblair,2022-12-05,acw,Team 1,5.76666666666667
tblair,2022-12-05,at lunch,Team 1,29.4333333333333
tblair,2022-12-05,follow up,Team 1,0.666666666666667
tblair,2022-12-05,on call,Team 1,210.233333333333
tblair,2022-12-05,personal break,Team 1,2.43333333333333
tblair,2022-12-05,scheduled break,Team 1,29.4333333333333
tblair,2022-12-06,acw,Team 1,7.08333333333333
tblair,2022-12-06,at lunch,Team 1,28.8666666666667
tblair,2022-12-06,follow up,Team 1,0.45
tblair,2022-12-06,on call,Team 1,151.6
tblair,2022-12-06,scheduled break,Team 1,29.9
tblair,2022-12-07,acw,Team 1,10
tblair,2022-12-07,at lunch,Team 1,29.6833333333333
tblair,2022-12-07,follow up,Team 1,1.06666666666667
tblair,2022-12-07,on call,Team 1,170.233333333333
tblair,2022-12-07,personal break,Team 1,1.58333333333333
tblair,2022-12-07,scheduled break,Team 1,29.0833333333333
tblair,2022-12-08,acw,Team 1,11.65
tblair,2022-12-08,at lunch,Team 1,29.5
tblair,2022-12-08,follow up,Team 1,0.466666666666667
tblair,2022-12-08,on call,Team 1,156.483333333333
tblair,2022-12-08,personal break,Team 1,0.85
tblair,2022-12-08,scheduled break,Team 1,29.5166666666667
tblair,2022-12-09,acw,Team 1,28.8333333333333
tblair,2022-12-09,at lunch,Team 1,29.8666666666667
tblair,2022-12-09,follow up,Team 1,0.25
tblair,2022-12-09,on call,Team 1,186.016666666667
tblair,2022-12-09,scheduled break,Team 1,29.5666666666667
tblair,2022-12-09,tc issues,Team 1,7.65
testaba,2022-10-01,acw,Team 1,17.4
testaba,2022-10-01,at lunch,Team 1,60.0333333333333
testaba,2022-10-01,escalation wait,Team 1,27.2333333333333
testaba,2022-10-01,follow up,Team 1,0.383333333333333
testaba,2022-10-01,on call,Team 1,185.1
testaba,2022-10-01,scheduled break,Team 1,26.4833333333333
testaba,2022-10-02,acw,Team 1,20.9833333333333
testaba,2022-10-02,at lunch,Team 1,60.2333333333333
testaba,2022-10-02,follow up,Team 1,0.4
testaba,2022-10-02,on call,Team 1,180.383333333333
testaba,2022-10-02,scheduled break,Team 1,31.05
testaba,2022-10-02,tc issues,Team 1,4.23333333333333
testaba,2022-10-05,acw,Team 1,33.65
testaba,2022-10-05,at lunch,Team 1,60.0833333333333
testaba,2022-10-05,escalation wait,Team 1,35.7166666666667
testaba,2022-10-05,follow up,Team 1,0.716666666666667
testaba,2022-10-05,on call,Team 1,333.6
testaba,2022-10-05,personal break,Team 1,0.0333333333333333
testaba,2022-10-05,scheduled break,Team 1,30.6666666666667
testaba,2022-10-07,acw,Team 1,37.3833333333333
testaba,2022-10-07,at lunch,Team 1,60.1166666666667
testaba,2022-10-07,escalation wait,Team 1,27.2333333333333
testaba,2022-10-07,follow up,Team 1,0.6
testaba,2022-10-07,on call,Team 1,410.483333333333
testaba,2022-10-07,scheduled break,Team 1,30.7666666666667
testaba,2022-10-08,acw,Team 1,26.05
testaba,2022-10-08,at lunch,Team 1,60.1166666666667
testaba,2022-10-08,escalation wait,Team 1,49.3666666666667
testaba,2022-10-08,follow up,Team 1,0.383333333333333
testaba,2022-10-08,on call,Team 1,246.8
testaba,2022-10-08,scheduled break,Team 1,30.75
testaba,2022-10-09,acw,Team 1,13.2
testaba,2022-10-09,at lunch,Team 1,60.0666666666667
testaba,2022-10-09,follow up,Team 1,0.35
testaba,2022-10-09,on call,Team 1,115.133333333333
testaba,2022-10-09,scheduled break,Team 1,30.8666666666667
testaba,2022-10-15,acw,Team 1,22.85
testaba,2022-10-15,at lunch,Team 1,60.1
testaba,2022-10-15,escalation wait,Team 1,31.5666666666667
testaba,2022-10-15,follow up,Team 1,0.366666666666667
testaba,2022-10-15,on call,Team 1,236.133333333333
testaba,2022-10-15,scheduled break,Team 1,30.6333333333333
testaba,2022-10-16,acw,Team 1,29.05
testaba,2022-10-16,at lunch,Team 1,56.1666666666667
testaba,2022-10-16,follow up,Team 1,0.433333333333333
testaba,2022-10-16,on call,Team 1,243.166666666667
testaba,2022-10-16,scheduled break,Team 1,30.9833333333333
testaba,2022-10-19,acw,Team 1,52.55
testaba,2022-10-19,at lunch,Team 1,60.1
testaba,2022-10-19,follow up,Team 1,0.683333333333333
testaba,2022-10-19,on call,Team 1,433.05
testaba,2022-10-19,scheduled break,Team 1,30.9666666666667
testaba,2022-10-21,acw,Team 1,44.2
testaba,2022-10-21,at lunch,Team 1,60.05
testaba,2022-10-21,escalation wait,Team 1,7.4
testaba,2022-10-21,follow up,Team 1,0.866666666666667
testaba,2022-10-21,on call,Team 1,428.333333333333
testaba,2022-10-21,scheduled break,Team 1,31.0166666666667
testaba,2022-10-22,acw,Team 1,27.8833333333333
testaba,2022-10-22,at lunch,Team 1,60.0833333333333
testaba,2022-10-22,escalation wait,Team 1,15.4666666666667
testaba,2022-10-22,follow up,Team 1,0.65
testaba,2022-10-22,on call,Team 1,255.1
testaba,2022-10-22,scheduled break,Team 1,31.9666666666667
testaba,2022-10-23,acw,Team 1,15.2833333333333
testaba,2022-10-23,at lunch,Team 1,60.1
testaba,2022-10-23,follow up,Team 1,0.366666666666667
testaba,2022-10-23,on call,Team 1,245.2
testaba,2022-10-23,scheduled break,Team 1,30.65
testaba,2022-10-26,acw,Team 1,36.6833333333333
testaba,2022-10-26,at lunch,Team 1,60.1166666666667
testaba,2022-10-26,escalation wait,Team 1,11.6833333333333
testaba,2022-10-26,follow up,Team 1,0.766666666666667
testaba,2022-10-26,on call,Team 1,369.733333333333
testaba,2022-10-26,scheduled break,Team 1,31.2833333333333
testaba,2022-10-28,acw,Team 1,33.6333333333333
testaba,2022-10-28,at lunch,Team 1,60.1333333333333
testaba,2022-10-28,escalation wait,Team 1,3.23333333333333
testaba,2022-10-28,follow up,Team 1,0.65
testaba,2022-10-28,on call,Team 1,376.233333333333
testaba,2022-10-28,scheduled break,Team 1,30.2166666666667
testaba,2022-10-29,acw,Team 1,24.2833333333333
testaba,2022-10-29,at lunch,Team 1,60.15
testaba,2022-10-29,escalation wait,Team 1,12.6666666666667
testaba,2022-10-29,follow up,Team 1,0.6
testaba,2022-10-29,on call,Team 1,254.316666666667
testaba,2022-10-29,scheduled break,Team 1,30.3833333333333
testaba,2022-10-29,tc issues,Team 1,37.2166666666667
testaba,2022-10-30,acw,Team 1,22.3666666666667
testaba,2022-10-30,at lunch,Team 1,60.05
testaba,2022-10-30,follow up,Team 1,0.316666666666667
testaba,2022-10-30,on call,Team 1,184.316666666667
testaba,2022-10-30,scheduled break,Team 1,15.2
testaba,2022-10-30,tc issues,Team 1,196.533333333333
testaba,2022-11-02,acw,Team 1,41.8
testaba,2022-11-02,at lunch,Team 1,60.0333333333333
testaba,2022-11-02,escalation wait,Team 1,33.25
testaba,2022-11-02,follow up,Team 1,0.55
testaba,2022-11-02,on call,Team 1,446.45
testaba,2022-11-02,scheduled break,Team 1,31.8
testaba,2022-11-02,tc issues,Team 1,0.05
testaba,2022-11-04,acw,Team 1,41.8
